datetime,hour,month,weekday,latitude,longitude,crime_category,raw_offense,city
2008-02-10 12:00:00,12,2,6,47.51918886,-122.353430007169,property,PROPERTY CRIME,Seattle
2008-02-10 12:10:00,12,2,6,47.62019241,-122.299220813895,property,PROPERTY CRIME,Seattle
2008-02-10 12:11:00,12,2,6,47.61120104,-122.339120538161,other,ALL OTHER,Seattle
2008-02-10 12:19:00,12,2,6,47.6164224,-122.318178272672,property,PROPERTY CRIME,Seattle
2008-02-10 12:22:00,12,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 12:22:00,12,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 12:32:00,12,2,6,47.59834791,-122.319643595397,property,PROPERTY CRIME,Seattle
2008-02-10 12:42:00,12,2,6,47.59665538,-122.327680645916,property,PROPERTY CRIME,Seattle
2008-02-10 13:05:00,13,2,6,47.662199,-122.317451,property,PROPERTY CRIME,Seattle
2008-02-10 13:13:00,13,2,6,47.60726631,-122.332451276086,other,ALL OTHER,Seattle
2008-02-10 13:24:00,13,2,6,47.688721,-122.3822,property,PROPERTY CRIME,Seattle
2008-02-10 13:24:00,13,2,6,47.6756254,-122.366038066984,property,PROPERTY CRIME,Seattle
2008-02-10 13:27:00,13,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 13:33:00,13,2,6,47.6709106,-122.383433484718,property,PROPERTY CRIME,Seattle
2008-02-10 13:34:00,13,2,6,47.60170192,-122.321592107894,property,PROPERTY CRIME,Seattle
2008-02-10 13:35:00,13,2,6,47.6100189,-122.342821731227,other,ALL OTHER,Seattle
2008-02-10 13:35:00,13,2,6,47.6100189,-122.342821731227,other,ALL OTHER,Seattle
2008-02-10 13:38:00,13,2,6,47.60721842,-122.320752363896,other,ALL OTHER,Seattle
2008-02-10 13:41:00,13,2,6,47.66307327,-122.304964723441,other,ALL OTHER,Seattle
2008-02-10 13:42:00,13,2,6,47.61004628,-122.340367245242,other,ALL OTHER,Seattle
2008-02-10 13:45:00,13,2,6,47.61504456,-122.311459494148,other,ALL OTHER,Seattle
2008-02-10 13:47:00,13,2,6,47.60477,-122.330168,property,PROPERTY CRIME,Seattle
2008-02-10 13:50:00,13,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 13:59:00,13,2,6,47.60351535,-122.317442178578,other,ALL OTHER,Seattle
2008-02-10 13:59:00,13,2,6,47.70142998,-122.344651069209,other,ALL OTHER,Seattle
2008-02-10 14:18:00,14,2,6,47.66640222,-122.30830317636,other,ALL OTHER,Seattle
2008-02-10 14:21:00,14,2,6,47.66038221,-122.318782355446,property,PROPERTY CRIME,Seattle
2008-02-10 14:25:00,14,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 14:33:00,14,2,6,47.59919865,-122.294715752484,property,PROPERTY CRIME,Seattle
2008-02-10 14:48:00,14,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 14:50:00,14,2,6,47.59835485,-122.327017299999,other,ALL OTHER,Seattle
2008-02-10 14:51:00,14,2,6,47.69092488,-122.344526216188,property,PROPERTY CRIME,Seattle
2008-02-10 15:00:00,15,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 15:04:00,15,2,6,47.61056881,-122.343258249757,other,ALL OTHER,Seattle
2008-02-10 15:13:00,15,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 15:17:00,15,2,6,47.6482687,-122.32209994384,property,PROPERTY CRIME,Seattle
2008-02-10 15:30:00,15,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 15:30:00,15,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 15:34:00,15,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 15:34:00,15,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 15:35:00,15,2,6,47.57068989,-122.410438299999,other,ALL OTHER,Seattle
2008-02-10 16:00:00,16,2,6,47.59919493,-122.327666993797,other,ALL OTHER,Seattle
2008-02-10 16:00:00,16,2,6,47.716481,-122.295219,property,PROPERTY CRIME,Seattle
2008-02-10 16:03:00,16,2,6,47.60004217,-122.33222643279,other,ALL OTHER,Seattle
2008-02-10 16:05:00,16,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 16:07:00,16,2,6,47.66853861,-122.308843379658,property,PROPERTY CRIME,Seattle
2008-02-10 16:15:00,16,2,6,47.655661,-122.338643822373,other,ALL OTHER,Seattle
2008-02-10 16:22:00,16,2,6,47.61403982,-122.345653453682,property,PROPERTY CRIME,Seattle
2008-02-10 16:33:00,16,2,6,47.600872,-122.327007,property,PROPERTY CRIME,Seattle
2008-02-10 16:38:00,16,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 16:47:00,16,2,6,47.52399519,-122.360484595138,property,PROPERTY CRIME,Seattle
2008-02-10 17:05:00,17,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 17:10:00,17,2,6,47.54822129,-122.300901201383,property,PROPERTY CRIME,Seattle
2008-02-10 17:24:00,17,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 17:26:00,17,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 17:29:00,17,2,6,47.60981273,-122.342879598391,other,ALL OTHER,Seattle
2008-02-10 17:29:00,17,2,6,47.60981273,-122.342879598391,other,ALL OTHER,Seattle
2008-02-10 17:29:00,17,2,6,47.60981273,-122.342879598391,other,ALL OTHER,Seattle
2008-02-10 17:30:00,17,2,6,47.6756254,-122.366038066984,property,PROPERTY CRIME,Seattle
2008-02-10 17:41:00,17,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 17:45:00,17,2,6,47.708476,-122.306251,property,PROPERTY CRIME,Seattle
2008-02-10 17:57:00,17,2,6,47.7086028,-122.324615154453,other,ALL OTHER,Seattle
2008-02-10 18:00:00,18,2,6,47.68549685,-122.34449576228,other,ALL OTHER,Seattle
2008-02-10 18:00:00,18,2,6,47.58299333,-122.3851017,other,ALL OTHER,Seattle
2008-02-10 18:01:00,18,2,6,47.66307327,-122.304964723441,property,PROPERTY CRIME,Seattle
2008-02-10 18:04:00,18,2,6,47.57967225,-122.299158741024,property,PROPERTY CRIME,Seattle
2008-02-10 18:12:00,18,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 18:13:00,18,2,6,47.60981273,-122.342879598391,other,ALL OTHER,Seattle
2008-02-10 18:13:00,18,2,6,47.60981273,-122.342879598391,other,ALL OTHER,Seattle
2008-02-10 18:15:00,18,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 18:18:00,18,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 18:19:00,18,2,6,47.58716618,-122.3341972,property,PROPERTY CRIME,Seattle
2008-02-10 18:30:00,18,2,6,47.54838389,-122.363031749,property,PROPERTY CRIME,Seattle
2008-02-10 18:38:00,18,2,6,47.541219,-122.360959,property,PROPERTY CRIME,Seattle
2008-02-10 18:40:00,18,2,6,47.61170568,-122.338047718008,property,PROPERTY CRIME,Seattle
2008-02-10 18:54:00,18,2,6,47.676197,-122.26355,property,PROPERTY CRIME,Seattle
2008-02-10 19:00:00,19,2,6,47.56988892,-122.334205832581,property,PROPERTY CRIME,Seattle
2008-02-10 19:25:00,19,2,6,47.61236844,-122.334817764161,property,PROPERTY CRIME,Seattle
2008-02-10 19:35:00,19,2,6,47.53704403,-122.282344899999,other,ALL OTHER,Seattle
2008-02-10 19:39:00,19,2,6,47.61362456,-122.314869159279,property,PROPERTY CRIME,Seattle
2008-02-10 19:41:00,19,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 19:52:00,19,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 20:00:00,20,2,6,47.72018507,-122.294696917842,other,ALL OTHER,Seattle
2008-02-10 20:03:00,20,2,6,47.69093305,-122.347208839907,property,PROPERTY CRIME,Seattle
2008-02-10 20:06:00,20,2,6,47.60829217,-122.337995355461,property,PROPERTY CRIME,Seattle
2008-02-10 20:08:00,20,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 20:08:00,20,2,6,47.59583727,-122.3263738,other,ALL OTHER,Seattle
2008-02-10 21:00:00,21,2,6,47.615043,-122.344379,other,ALL OTHER,Seattle
2008-02-10 21:00:00,21,2,6,47.664881,-122.290179,other,ALL OTHER,Seattle
2008-02-10 21:00:00,21,2,6,47.615043,-122.344379,other,ALL OTHER,Seattle
2008-02-10 21:00:00,21,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 21:00:00,21,2,6,47.615043,-122.344379,other,ALL OTHER,Seattle
2008-02-10 21:01:00,21,2,6,47.68214405,-122.308844694509,other,ALL OTHER,Seattle
2008-02-10 21:06:00,21,2,6,47.59834608,-122.321695649805,other,ALL OTHER,Seattle
2008-02-10 21:06:00,21,2,6,47.59834608,-122.321695649805,other,ALL OTHER,Seattle
2008-02-10 21:31:00,21,2,6,47.61403982,-122.345653453682,other,ALL OTHER,Seattle
2008-02-10 21:31:00,21,2,6,47.61403982,-122.345653453682,other,ALL OTHER,Seattle
2008-02-10 21:31:00,21,2,6,47.61403982,-122.345653453682,other,ALL OTHER,Seattle
2008-02-10 21:31:00,21,2,6,47.61403982,-122.345653453682,other,ALL OTHER,Seattle
2008-02-10 21:31:00,21,2,6,47.61403982,-122.345653453682,other,ALL OTHER,Seattle
2008-02-10 21:43:00,21,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 21:45:00,21,2,6,47.73277353,-122.360932496467,property,PROPERTY CRIME,Seattle
2008-02-10 21:52:00,21,2,6,47.61696696,-122.346637799999,other,ALL OTHER,Seattle
2008-02-10 22:00:00,22,2,6,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-10 22:00:00,22,2,6,47.54669266,-122.387936296891,other,ALL OTHER,Seattle
2008-02-10 22:04:00,22,2,6,47.61294141,-122.302710373803,other,ALL OTHER,Seattle
2008-02-10 22:38:00,22,2,6,47.70548994,-122.333937599769,other,ALL OTHER,Seattle
2008-02-10 22:45:00,22,2,6,47.68850816,-122.312193264569,other,ALL OTHER,Seattle
2008-02-10 23:00:00,23,2,6,47.66827912,-122.376215099999,other,ALL OTHER,Seattle
2008-02-10 23:06:00,23,2,6,47.60875623,-122.336884598959,other,ALL OTHER,Seattle
2008-02-10 23:10:00,23,2,6,47.6170232,-122.345741181261,other,ALL OTHER,Seattle
2008-02-10 23:47:00,23,2,6,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-10 23:53:00,23,2,6,47.56466116,-122.37256226093,other,ALL OTHER,Seattle
2008-02-10 23:53:00,23,2,6,47.56466116,-122.37256226093,other,ALL OTHER,Seattle
2008-02-11 00:05:00,0,2,0,47.65760232,-122.315539253026,property,PROPERTY CRIME,Seattle
2008-02-11 00:08:00,0,2,0,47.6143722,-122.345223487299,other,ALL OTHER,Seattle
2008-02-11 00:08:00,0,2,0,47.6143722,-122.345223487299,other,ALL OTHER,Seattle
2008-02-11 00:08:00,0,2,0,47.6143722,-122.345223487299,other,ALL OTHER,Seattle
2008-02-11 00:46:00,0,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 00:55:00,0,2,0,47.61407093,-122.321445650005,other,ALL OTHER,Seattle
2008-02-11 01:03:00,1,2,0,47.59834276,-122.318435787115,other,ALL OTHER,Seattle
2008-02-11 01:45:00,1,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 02:06:00,2,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 03:10:00,3,2,0,47.67945364,-122.322767881697,other,ALL OTHER,Seattle
2008-02-11 03:41:00,3,2,0,47.65743198,-122.34234095868,property,PROPERTY CRIME,Seattle
2008-02-11 04:42:00,4,2,0,47.69264569,-122.317605335511,property,PROPERTY CRIME,Seattle
2008-02-11 05:19:00,5,2,0,47.6915193,-122.376804380647,violent,VIOLENT CRIME,Seattle
2008-02-11 06:15:00,6,2,0,47.6067848,-122.331243552266,property,PROPERTY CRIME,Seattle
2008-02-11 06:28:00,6,2,0,47.61855857,-122.344328,other,ALL OTHER,Seattle
2008-02-11 06:40:00,6,2,0,47.6146004,-122.342634086019,other,ALL OTHER,Seattle
2008-02-11 06:57:00,6,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 06:57:00,6,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 07:00:00,7,2,0,47.60925299,-122.337338750442,property,PROPERTY CRIME,Seattle
2008-02-11 07:04:00,7,2,0,47.61408041,-122.320113599999,property,PROPERTY CRIME,Seattle
2008-02-11 07:07:00,7,2,0,47.694164,-122.340799,other,ALL OTHER,Seattle
2008-02-11 07:16:00,7,2,0,47.73043223,-122.343764052352,other,ALL OTHER,Seattle
2008-02-11 07:21:00,7,2,0,47.58208839,-122.300349442376,property,PROPERTY CRIME,Seattle
2008-02-11 07:23:00,7,2,0,47.62024435,-122.330420412121,property,PROPERTY CRIME,Seattle
2008-02-11 07:30:00,7,2,0,47.65622747,-122.372494923389,property,PROPERTY CRIME,Seattle
2008-02-11 07:30:00,7,2,0,47.7194185,-122.313360670632,property,PROPERTY CRIME,Seattle
2008-02-11 07:30:00,7,2,0,47.7194185,-122.313360670632,other,ALL OTHER,Seattle
2008-02-11 07:45:00,7,2,0,47.60412807,-122.323443931995,property,PROPERTY CRIME,Seattle
2008-02-11 07:45:00,7,2,0,47.68779836,-122.3343522424,property,PROPERTY CRIME,Seattle
2008-02-11 07:50:00,7,2,0,47.60267885,-122.311565680773,other,ALL OTHER,Seattle
2008-02-11 07:50:00,7,2,0,47.60412807,-122.323443931995,property,PROPERTY CRIME,Seattle
2008-02-11 07:54:00,7,2,0,47.5488654,-122.316510565192,property,PROPERTY CRIME,Seattle
2008-02-11 08:02:00,8,2,0,47.55228148,-122.329561302735,property,PROPERTY CRIME,Seattle
2008-02-11 08:02:00,8,2,0,-1.0,-1.0,violent,VIOLENT CRIME,Seattle
2008-02-11 08:07:00,8,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 08:13:00,8,2,0,47.60412807,-122.323443931995,property,PROPERTY CRIME,Seattle
2008-02-11 08:14:00,8,2,0,47.62920646,-122.296057721715,other,ALL OTHER,Seattle
2008-02-11 08:23:00,8,2,0,47.65188564,-122.352884927101,property,PROPERTY CRIME,Seattle
2008-02-11 08:24:00,8,2,0,47.68336555,-122.323622299999,other,ALL OTHER,Seattle
2008-02-11 08:33:00,8,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 08:33:00,8,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 08:33:00,8,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 08:37:00,8,2,0,47.55188238,-122.268775932953,property,PROPERTY CRIME,Seattle
2008-02-11 08:39:00,8,2,0,47.6334202,-122.34228296358,property,PROPERTY CRIME,Seattle
2008-02-11 08:46:00,8,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 08:50:00,8,2,0,47.612326,-122.3467223902,other,ALL OTHER,Seattle
2008-02-11 08:51:00,8,2,0,47.66365748,-122.3704948,other,ALL OTHER,Seattle
2008-02-11 08:52:00,8,2,0,47.67199508,-122.3762114,property,PROPERTY CRIME,Seattle
2008-02-11 08:52:00,8,2,0,47.67199508,-122.3762114,property,PROPERTY CRIME,Seattle
2008-02-11 08:55:00,8,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 09:00:00,9,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 09:13:00,9,2,0,47.64773998,-122.392903783306,other,ALL OTHER,Seattle
2008-02-11 09:16:00,9,2,0,47.69698014,-122.376794003233,other,ALL OTHER,Seattle
2008-02-11 09:16:00,9,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 09:26:00,9,2,0,47.58878256,-122.329048253243,violent,VIOLENT CRIME,Seattle
2008-02-11 09:30:00,9,2,0,47.55600492,-122.3134536,property,PROPERTY CRIME,Seattle
2008-02-11 09:33:00,9,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 09:39:00,9,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 09:40:00,9,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 09:43:00,9,2,0,47.61471138,-122.354498455984,other,ALL OTHER,Seattle
2008-02-11 09:53:00,9,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 10:00:00,10,2,0,47.614711,-122.354499,other,ALL OTHER,Seattle
2008-02-11 10:00:00,10,2,0,47.67599029,-122.364521673567,property,PROPERTY CRIME,Seattle
2008-02-11 10:12:00,10,2,0,47.5992813,-122.302233456382,other,ALL OTHER,Seattle
2008-02-11 10:15:00,10,2,0,47.62544255,-122.35278492067,property,PROPERTY CRIME,Seattle
2008-02-11 10:20:00,10,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 10:30:00,10,2,0,47.61580161,-122.350615984148,other,ALL OTHER,Seattle
2008-02-11 10:35:00,10,2,0,47.62262519,-122.338450991241,property,PROPERTY CRIME,Seattle
2008-02-11 10:35:00,10,2,0,47.61120104,-122.339120538161,other,ALL OTHER,Seattle
2008-02-11 10:36:00,10,2,0,47.60556165,-122.315475272828,other,ALL OTHER,Seattle
2008-02-11 10:46:00,10,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 10:51:00,10,2,0,47.61157337,-122.348840279389,other,ALL OTHER,Seattle
2008-02-11 11:00:00,11,2,0,47.58878256,-122.329048253243,other,ALL OTHER,Seattle
2008-02-11 11:00:00,11,2,0,47.58878256,-122.329048253243,other,ALL OTHER,Seattle
2008-02-11 11:00:00,11,2,0,47.58716618,-122.334197240675,property,PROPERTY CRIME,Seattle
2008-02-11 11:03:00,11,2,0,47.61271039,-122.34737243311,other,ALL OTHER,Seattle
2008-02-11 11:21:00,11,2,0,47.60087333,-122.327659709858,other,ALL OTHER,Seattle
2008-02-11 11:34:00,11,2,0,47.59583727,-122.3263738,other,ALL OTHER,Seattle
2008-02-11 11:37:00,11,2,0,47.59665466,-122.31343650376,other,ALL OTHER,Seattle
2008-02-11 11:41:00,11,2,0,47.57449395,-122.287722660594,property,PROPERTY CRIME,Seattle
2008-02-11 11:56:00,11,2,0,47.61170568,-122.338047718008,property,PROPERTY CRIME,Seattle
2008-02-11 12:00:00,12,2,0,47.627925,-122.340165,property,PROPERTY CRIME,Seattle
2008-02-11 12:01:00,12,2,0,47.67780732,-122.375649479584,other,ALL OTHER,Seattle
2008-02-11 12:02:00,12,2,0,47.61932364,-122.320863694056,other,ALL OTHER,Seattle
2008-02-11 12:10:00,12,2,0,47.6204918,-122.32088228611,other,ALL OTHER,Seattle
2008-02-11 12:11:00,12,2,0,47.66794819,-122.380873520544,property,PROPERTY CRIME,Seattle
2008-02-11 12:15:00,12,2,0,47.68180516,-122.35530362065,other,ALL OTHER,Seattle
2008-02-11 12:18:00,12,2,0,47.61465549,-122.320789513668,property,PROPERTY CRIME,Seattle
2008-02-11 12:21:00,12,2,0,47.65681959,-122.312110057436,other,ALL OTHER,Seattle
2008-02-11 12:27:00,12,2,0,47.60921324,-122.313491799999,property,PROPERTY CRIME,Seattle
2008-02-11 12:30:00,12,2,0,47.61428879,-122.333505555452,property,PROPERTY CRIME,Seattle
2008-02-11 12:32:00,12,2,0,47.58843679,-122.315420202473,property,PROPERTY CRIME,Seattle
2008-02-11 12:38:00,12,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 12:39:00,12,2,0,47.52240865,-122.264496398869,other,ALL OTHER,Seattle
2008-02-11 12:39:00,12,2,0,47.52240865,-122.264496398869,property,PROPERTY CRIME,Seattle
2008-02-11 12:39:00,12,2,0,47.52240865,-122.264496398869,property,PROPERTY CRIME,Seattle
2008-02-11 12:45:00,12,2,0,47.52468198,-122.365200894224,violent,VIOLENT CRIME,Seattle
2008-02-11 12:50:00,12,2,0,47.60803692,-122.311541205908,property,PROPERTY CRIME,Seattle
2008-02-11 12:52:00,12,2,0,47.61175788,-122.319347796172,other,ALL OTHER,Seattle
2008-02-11 13:00:00,13,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 13:03:00,13,2,0,47.55123027,-122.288095736733,property,PROPERTY CRIME,Seattle
2008-02-11 13:05:00,13,2,0,47.61289863,-122.3161072,other,ALL OTHER,Seattle
2008-02-11 13:10:00,13,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 13:12:00,13,2,0,47.53695788,-122.270274019303,property,PROPERTY CRIME,Seattle
2008-02-11 13:14:00,13,2,0,47.61154185,-122.310825875185,property,PROPERTY CRIME,Seattle
2008-02-11 13:15:00,13,2,0,47.59919385,-122.327013755787,other,ALL OTHER,Seattle
2008-02-11 13:15:00,13,2,0,47.55841117,-122.386856401784,property,PROPERTY CRIME,Seattle
2008-02-11 13:23:00,13,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 13:25:00,13,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 13:26:00,13,2,0,47.613097,-122.348042,other,ALL OTHER,Seattle
2008-02-11 13:30:00,13,2,0,47.60951744,-122.338348307431,property,PROPERTY CRIME,Seattle
2008-02-11 13:30:00,13,2,0,47.59665466,-122.31343650376,property,PROPERTY CRIME,Seattle
2008-02-11 13:31:00,13,2,0,47.5389,-122.266468,other,ALL OTHER,Seattle
2008-02-11 13:33:00,13,2,0,47.68693848,-122.3619879,property,PROPERTY CRIME,Seattle
2008-02-11 13:49:00,13,2,0,47.62185644,-122.362357799999,other,ALL OTHER,Seattle
2008-02-11 13:50:00,13,2,0,47.51070128,-122.2720364,other,ALL OTHER,Seattle
2008-02-11 13:50:00,13,2,0,47.613097,-122.348042,other,ALL OTHER,Seattle
2008-02-11 13:51:00,13,2,0,47.70133306,-122.324264288487,other,ALL OTHER,Seattle
2008-02-11 13:56:00,13,2,0,47.62057167,-122.300495560426,other,ALL OTHER,Seattle
2008-02-11 13:57:00,13,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 14:09:00,14,2,0,47.60171616,-122.330264790363,other,ALL OTHER,Seattle
2008-02-11 14:10:00,14,2,0,47.56058953,-122.30493890443,other,ALL OTHER,Seattle
2008-02-11 14:11:00,14,2,0,47.66127317,-122.313707746678,violent,VIOLENT CRIME,Seattle
2008-02-11 14:15:00,14,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 14:18:00,14,2,0,47.613097,-122.348042,other,ALL OTHER,Seattle
2008-02-11 14:18:00,14,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 14:25:00,14,2,0,47.50658705,-122.270132873176,other,ALL OTHER,Seattle
2008-02-11 14:28:00,14,2,0,47.62539824,-122.341035668063,property,PROPERTY CRIME,Seattle
2008-02-11 14:28:00,14,2,0,47.613097,-122.348042,other,ALL OTHER,Seattle
2008-02-11 14:30:00,14,2,0,47.60925298,-122.337338753454,other,ALL OTHER,Seattle
2008-02-11 14:40:00,14,2,0,47.60978174,-122.339358064368,violent,VIOLENT CRIME,Seattle
2008-02-11 14:45:00,14,2,0,47.60534018,-122.327624250675,other,ALL OTHER,Seattle
2008-02-11 14:46:00,14,2,0,47.59678343,-122.333268208995,property,PROPERTY CRIME,Seattle
2008-02-11 14:56:00,14,2,0,47.61405656,-122.334060825703,other,ALL OTHER,Seattle
2008-02-11 15:01:00,15,2,0,47.70905971,-122.344760031955,property,PROPERTY CRIME,Seattle
2008-02-11 15:07:00,15,2,0,47.60928514,-122.338903688909,other,ALL OTHER,Seattle
2008-02-11 15:09:00,15,2,0,47.61465549,-122.320789513668,other,ALL OTHER,Seattle
2008-02-11 15:09:00,15,2,0,47.61465549,-122.320789513668,property,PROPERTY CRIME,Seattle
2008-02-11 15:09:00,15,2,0,47.61465549,-122.320789513668,other,ALL OTHER,Seattle
2008-02-11 15:11:00,15,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 15:15:00,15,2,0,47.6639954,-122.305447817833,property,PROPERTY CRIME,Seattle
2008-02-11 15:23:00,15,2,0,47.60455383,-122.333040381469,other,ALL OTHER,Seattle
2008-02-11 15:26:00,15,2,0,47.61746323,-122.348468539879,property,PROPERTY CRIME,Seattle
2008-02-11 15:29:00,15,2,0,47.60928514,-122.338903688909,other,ALL OTHER,Seattle
2008-02-11 15:32:00,15,2,0,47.65582183,-122.373574862675,property,PROPERTY CRIME,Seattle
2008-02-11 15:35:00,15,2,0,47.59076732,-122.314034220197,other,ALL OTHER,Seattle
2008-02-11 15:38:00,15,2,0,47.59665538,-122.327680645916,property,PROPERTY CRIME,Seattle
2008-02-11 15:38:00,15,2,0,47.61881546,-122.281682099999,property,PROPERTY CRIME,Seattle
2008-02-11 15:40:00,15,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 15:40:00,15,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 15:45:00,15,2,0,47.60149293,-122.331777,other,ALL OTHER,Seattle
2008-02-11 15:45:00,15,2,0,47.5992246,-122.311577424313,other,ALL OTHER,Seattle
2008-02-11 15:46:00,15,2,0,47.604339,-122.31023,property,PROPERTY CRIME,Seattle
2008-02-11 15:49:00,15,2,0,47.72289907,-122.293193745874,other,ALL OTHER,Seattle
2008-02-11 15:51:00,15,2,0,47.54888559,-122.311130638963,other,ALL OTHER,Seattle
2008-02-11 15:52:00,15,2,0,-1.0,-1.0,other,ALL OTHER,Seattle
2008-02-11 15:55:00,15,2,0,47.599192,-122.325708,other,ALL OTHER,Seattle
2008-02-11 16:00:00,16,2,0,47.5376392,-122.391913725929,property,PROPERTY CRIME,Seattle
2008-02-11 16:01:00,16,2,0,47.66127317,-122.313707746678,other,ALL OTHER,Seattle
2008-02-11 16:03:00,16,2,0,47.59834608,-122.321695650942,property,PROPERTY CRIME,Seattle
2008-02-11 16:08:00,16,2,0,47.72503555,-122.344996828047,other,ALL OTHER,Seattle
2008-02-11 16:08:00,16,2,0,47.72503555,-122.344996828047,other,ALL OTHER,Seattle
2008-02-11 16:08:00,16,2,0,47.72503555,-122.344996828047,other,ALL OTHER,Seattle
2008-02-11 16:08:00,16,2,0,47.72503555,-122.344996828047,other,ALL OTHER,Seattle
2008-02-11 16:16:00,16,2,0,47.53795766,-122.284725585776,property,PROPERTY CRIME,Seattle
2008-02-11 16:17:00,16,2,0,47.61236844,-122.334817764161,property,PROPERTY CRIME,Seattle
2008-02-11 16:19:00,16,2,0,47.609517,-122.338348,other,ALL OTHER,Seattle
2008-02-11 16:19:00,16,2,0,47.609517,-122.338348,other,ALL OTHER,Seattle
2008-02-11 16:20:00,16,2,0,47.60928514,-122.338903688909,other,ALL OTHER,Seattle
2008-02-11 16:28:00,16,2,0,47.67780644,-122.371957699999,other,ALL OTHER,Seattle
2008-02-11 16:30:00,16,2,0,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-02-11 16:35:00,16,2,0,47.59665466,-122.31343650376,property,PROPERTY CRIME,Seattle
2008-02-11 16:40:00,16,2,0,47.60619747,-122.315470740579,property,PROPERTY CRIME,Seattle
