lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
40.66,-89.63,0,4,9,other,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.66,-89.63,0,7,10,violent,other,0.795,False,0.0,0.2052,0.7948,0.0
40.66,-89.63,0,9,7,property,other,0.754,False,0.0,0.246,0.754,0.0
40.66,-89.63,0,11,6,other,other,0.865,True,0.0,0.1354,0.8646,0.0
40.66,-89.63,0,12,6,other,other,0.759,True,0.0,0.2412,0.7588,0.0
40.66,-89.63,1,7,4,violent,violent,0.945,True,0.9446,0.0209,0.0344,94.5
40.66,-89.63,1,8,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.66,-89.63,1,10,8,property,other,0.754,False,0.0,0.246,0.754,0.0
40.66,-89.63,1,11,4,violent,violent,0.879,True,0.8789,0.0774,0.0437,87.9
40.66,-89.63,1,12,3,property,other,0.754,False,0.0,0.246,0.754,0.0
40.66,-89.63,2,1,4,violent,other,0.476,False,0.3675,0.1561,0.4764,0.0
40.66,-89.63,2,2,4,property,other,0.476,False,0.3675,0.1561,0.4764,0.0
40.66,-89.63,2,3,5,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.66,-89.63,2,5,14,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.66,-89.63,2,6,8,property,other,0.752,False,0.0401,0.2084,0.7515,0.0
40.66,-89.63,2,7,16,property,other,0.754,False,0.0,0.246,0.754,0.0
40.66,-89.63,2,8,9,property,other,0.754,False,0.0,0.246,0.754,0.0
40.66,-89.63,2,9,13,other,other,0.754,True,0.0,0.246,0.754,0.0
40.66,-89.63,2,12,6,property,other,0.606,False,0.0,0.3939,0.6061,0.0
40.66,-89.63,3,1,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.66,-89.63,3,4,5,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.66,-89.63,3,6,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.66,-89.63,3,7,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.66,-89.63,3,8,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.66,-89.63,3,9,3,other,other,0.754,True,0.0,0.246,0.754,0.0
40.66,-89.63,3,11,4,other,other,0.861,True,0.0,0.1389,0.8611,0.0
40.66,-89.63,3,12,3,property,other,0.754,False,0.0,0.246,0.754,0.0
40.66,-89.62,0,8,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.69,1,5,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,1,6,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,1,7,3,property,other,0.963,False,0.0,0.0371,0.9629,0.0
40.67,-89.69,1,8,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,2,1,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,2,2,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,2,4,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,2,7,12,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.69,2,8,7,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.69,2,9,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,2,10,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,2,11,9,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.69,3,3,4,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.69,3,9,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.69,3,10,4,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.69,3,11,7,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.68,0,3,3,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.67,-89.68,1,4,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.68,1,7,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.68,2,2,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.68,2,6,5,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.68,3,11,4,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.67,0,3,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.67,2,1,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.67,2,12,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.66,2,3,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.66,3,8,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.67,-89.65,0,4,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.65,0,7,4,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.67,-89.65,0,8,6,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.67,-89.65,0,9,13,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,0,11,5,other,other,0.762,True,0.2055,0.0328,0.7617,0.0
40.67,-89.65,1,1,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,1,4,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,1,5,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,1,6,10,violent,other,0.927,False,0.0,0.0734,0.9266,0.0
40.67,-89.65,1,7,15,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,1,8,10,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,1,9,6,property,other,0.861,False,0.0,0.1389,0.8611,0.0
40.67,-89.65,1,10,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,1,11,3,property,other,0.861,False,0.0,0.1389,0.8611,0.0
40.67,-89.65,1,12,4,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.65,2,1,4,other,other,0.888,True,0.0,0.1123,0.8877,0.0
40.67,-89.65,2,2,5,other,other,0.778,True,0.1918,0.0306,0.7776,0.0
40.67,-89.65,2,4,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,2,5,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,2,6,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,2,7,13,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.67,-89.65,2,8,8,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,2,9,9,property,other,0.863,False,0.0,0.137,0.863,0.0
40.67,-89.65,2,10,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,2,11,11,other,other,0.888,True,0.0,0.1119,0.8881,0.0
40.67,-89.65,2,12,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,3,3,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,3,5,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,3,6,9,violent,other,0.642,False,0.3471,0.0105,0.6424,0.0
40.67,-89.65,3,7,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,3,8,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,3,9,13,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.65,3,10,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,3,11,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.65,3,12,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,0,1,34,violent,other,0.781,False,0.1886,0.0301,0.7813,0.0
40.67,-89.64,0,2,20,violent,other,0.927,False,0.0373,0.0357,0.927,0.0
40.67,-89.64,0,3,20,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.64,0,4,21,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.64,0,5,21,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,0,6,21,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.67,-89.64,0,7,37,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.67,-89.64,0,8,50,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,0,9,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,0,10,26,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,0,11,30,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,0,12,21,other,other,0.778,True,0.1918,0.0306,0.7776,0.0
40.67,-89.64,1,1,13,other,other,0.961,True,0.0265,0.0127,0.9608,0.0
40.67,-89.64,1,2,15,other,other,0.741,True,0.2477,0.011,0.7414,0.0
40.67,-89.64,1,3,18,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.64,1,4,23,violent,other,0.964,False,0.0,0.0362,0.9638,0.0
40.67,-89.64,1,5,29,violent,other,0.964,False,0.0,0.0362,0.9638,0.0
40.67,-89.64,1,6,3,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.64,1,7,21,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,1,8,30,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.64,1,9,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,1,10,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,1,11,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,1,12,10,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,2,1,29,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,2,2,21,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,2,3,21,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,2,4,23,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,2,5,27,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,2,6,16,violent,other,0.962,False,0.0258,0.0124,0.9618,0.0
40.67,-89.64,2,7,34,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,2,8,33,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,2,9,35,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.67,-89.64,2,10,35,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.64,2,11,38,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.67,-89.64,2,12,18,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,3,1,17,other,other,0.671,True,0.3286,0.0,0.6714,0.0
40.67,-89.64,3,2,27,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,3,3,33,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,3,4,22,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.67,-89.64,3,5,20,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,3,6,31,other,other,0.949,True,0.0382,0.0126,0.9492,0.0
40.67,-89.64,3,7,45,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,3,8,50,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,3,9,32,other,violent,0.897,False,0.8975,0.0,0.1025,89.7
40.67,-89.64,3,10,35,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.64,3,11,29,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.64,3,12,18,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.67,-89.63,0,1,69,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,2,40,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,3,23,property,other,0.963,False,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,4,30,property,other,0.963,False,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,5,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,6,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,7,74,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,8,46,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,9,57,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,10,44,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,11,36,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,0,12,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,1,1,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,1,2,12,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.63,1,3,23,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.63,1,4,32,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,1,5,27,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.63,1,6,21,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.63,1,7,17,other,other,0.633,True,0.3672,0.0,0.6328,0.0
40.67,-89.63,1,8,23,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,1,9,38,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,1,10,19,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.63,1,11,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,1,12,26,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.63,2,1,29,other,other,0.938,True,0.0258,0.0362,0.938,0.0
40.67,-89.63,2,2,62,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.67,-89.63,2,3,34,other,other,0.737,True,0.1989,0.0639,0.7372,0.0
40.67,-89.63,2,4,39,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,2,5,35,violent,violent,0.698,True,0.6983,0.0,0.3017,69.8
40.67,-89.63,2,6,35,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,2,7,36,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,2,8,49,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.67,-89.63,2,9,44,other,other,0.927,True,0.0375,0.0359,0.9266,0.0
40.67,-89.63,2,10,35,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,2,11,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,2,12,30,violent,other,0.633,False,0.3672,0.0,0.6328,0.0
40.67,-89.63,3,1,34,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.67,-89.63,3,2,14,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.67,-89.63,3,3,37,violent,other,0.708,False,0.1911,0.1005,0.7084,0.0
40.67,-89.63,3,4,41,other,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.67,-89.63,3,5,53,other,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.67,-89.63,3,6,50,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,3,7,69,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.67,-89.63,3,8,61,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,3,9,77,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,3,10,32,violent,other,0.632,False,0.3666,0.0018,0.6317,0.0
40.67,-89.63,3,11,43,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.63,3,12,28,other,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.67,-89.62,0,1,7,other,other,0.963,True,0.0,0.0373,0.9627,0.0
40.67,-89.62,0,2,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.62,0,3,29,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.67,-89.62,0,4,5,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.62,0,5,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.62,0,6,18,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.67,-89.62,0,7,15,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.67,-89.62,0,8,10,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.67,-89.62,0,9,15,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.62,0,10,27,property,other,0.861,False,0.0,0.1389,0.8611,0.0
40.67,-89.62,0,11,18,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.67,-89.62,0,12,13,other,other,0.762,True,0.2055,0.0328,0.7617,0.0
40.67,-89.62,1,2,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,1,3,4,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.67,-89.62,1,4,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,1,5,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,1,6,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,1,7,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.67,-89.62,1,8,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,1,9,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.62,1,10,11,other,other,0.843,True,0.0379,0.1195,0.8426,0.0
40.67,-89.62,1,12,8,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.62,2,1,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,2,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,3,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,4,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,6,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,7,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,8,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,9,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.62,2,11,10,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.67,-89.62,2,12,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,3,2,7,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.67,-89.62,3,3,9,violent,violent,0.607,True,0.6067,0.0,0.3933,60.7
40.67,-89.62,3,4,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,3,5,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,3,6,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,3,7,15,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,3,8,10,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.67,-89.62,3,9,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.67,-89.62,3,10,12,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.67,-89.62,3,11,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.67,-89.61,0,5,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.67,-89.61,0,6,4,other,other,0.861,True,0.0,0.1389,0.8611,0.0
40.67,-89.61,0,7,8,other,violent,0.995,False,0.9952,0.0,0.0048,99.5
40.67,-89.61,0,10,4,other,violent,0.718,False,0.7178,0.0463,0.2359,71.8
40.67,-89.61,0,11,6,other,violent,0.608,False,0.6079,0.0135,0.3786,60.8
40.67,-89.61,1,7,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.68,-89.69,1,11,6,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.68,-89.69,2,9,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.68,-89.69,2,11,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.69,3,2,4,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.68,0,2,3,property,other,0.863,False,0.0,0.1369,0.8631,0.0
40.68,-89.68,0,3,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.68,0,8,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.68,-89.68,0,9,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.68,-89.68,1,5,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.68,-89.68,1,8,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.68,1,9,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.68,1,10,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.68,-89.68,1,11,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.68,-89.68,2,2,4,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.68,-89.68,2,3,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.68,-89.68,2,4,3,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.68,2,5,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.68,-89.68,2,7,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.68,2,11,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.68,2,12,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.68,3,2,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.68,-89.68,3,4,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.68,3,9,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,0,2,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.68,-89.67,0,9,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,1,7,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,1,8,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,1,10,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,2,8,5,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.67,2,9,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,2,10,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,2,11,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.67,3,1,4,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.67,3,4,9,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.67,3,10,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.67,3,11,4,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,0,2,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,0,4,5,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.68,-89.66,0,5,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,0,8,3,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,0,9,10,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.68,-89.66,1,1,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.68,-89.66,1,4,7,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.68,-89.66,1,8,8,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,1,9,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,1,11,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,1,12,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.68,-89.66,2,1,4,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.66,2,2,9,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.66,2,3,14,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.68,-89.66,2,4,4,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,2,5,8,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.66,2,6,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,2,7,7,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,2,8,5,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.68,-89.66,2,9,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,2,10,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.66,2,11,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,2,12,5,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.66,3,1,8,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,3,2,10,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,3,3,3,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,3,5,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,3,6,5,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,3,7,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,3,8,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.68,-89.66,3,9,3,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.66,3,10,7,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.68,-89.65,0,1,5,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.68,-89.65,0,2,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.68,-89.65,0,4,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,0,5,8,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.65,0,8,6,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.68,-89.65,0,9,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,0,12,8,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.65,1,2,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,1,3,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,1,4,8,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,1,5,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,1,6,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,1,8,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,1,9,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,1,10,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.68,-89.65,1,12,7,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.68,-89.65,2,1,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,2,3,4,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.65,2,4,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.68,-89.65,2,5,4,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.68,-89.65,2,7,3,other,other,0.964,True,0.0,0.0359,0.9641,0.0
