lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
33.51,-86.81,2,2,3,property,property,0.9998128147374111,True,0.9998128147374111,0.00018718526258893197,2.7360572042570593e-17,54.0
33.51,-86.81,2,8,5,property,property,0.9998128148966552,True,0.9998128148966552,0.00018718510334478456,2.7360560406515182e-17,69.9
33.51,-86.81,2,10,4,property,property,0.9998128147370664,True,0.9998128147370664,0.00018718526293367072,2.7360572067760786e-17,62.7
33.51,-86.81,3,1,4,property,property,0.9998128165396418,True,0.9998128165396418,0.00018718346035825632,2.736044035231772e-17,62.7
33.51,-86.81,3,2,3,property,property,0.9998128147373461,True,0.9998128147373461,0.00018718526265401917,2.7360572047326573e-17,54.0
33.51,-86.81,3,11,4,property,property,0.9998128147368394,True,0.9998128147368394,0.00018718526316073073,2.7360572084352204e-17,62.7
33.51,-86.81,3,12,3,property,property,0.9998128147373665,True,0.9998128147373665,0.00018718526263360635,2.7360572045835047e-17,54.0
33.51,-86.8,2,11,3,property,property,0.9998128147470677,True,0.9998128147470677,0.00018718525293221955,2.7360571336949446e-17,54.0
33.51,-86.8,3,2,5,property,property,0.9998137358401419,True,0.9998137358401419,0.00018626415985809573,2.729318353523014e-17,69.9
33.51,-86.79,1,3,3,property,property,0.9998128150382399,True,0.9998128150382399,0.0001871849617601652,2.73605500608468e-17,54.0
33.51,-86.79,2,11,3,property,property,0.9998128150800446,True,0.9998128150800446,0.00018718491995541503,2.736054700614929e-17,54.0
33.51,-86.79,3,1,4,property,property,0.9998823987756179,True,0.9998823987756179,0.00011760122438200427,2.168754436879586e-17,62.8
33.51,-86.79,3,11,3,property,property,0.9998128147369789,True,0.9998128147369789,0.00018718526302116212,2.736057207415385e-17,54.0
33.51,-86.78,0,10,3,property,property,0.9998128147373536,True,0.9998128147373536,0.00018718526264648863,2.7360572046776217e-17,54.0
33.52,-86.89,3,8,4,property,property,0.9998127883152078,True,0.9998127883152078,0.00018721168479224185,2.736250265858607e-17,62.7
33.52,-86.83,1,8,4,property,property,0.9998127949237622,True,0.9998127949237622,0.00018720507623782884,2.736201979790062e-17,62.7
33.52,-86.82000000000001,1,11,3,property,property,0.9998128147374844,True,0.9998128147374844,0.00018718526251559512,2.736057203721178e-17,54.0
