lat_bin,lon_bin,time_slot,month,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
38.88,-77.0,3,1.0,9,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-77.0,3,2.0,4,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-77.0,3,3.0,3,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-77.0,3,4.0,5,property,0.6,0.5004024447610512,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-77.0,3,5.0,7,property,0.7142857142857143,0.4101163396015586,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-77.0,3,6.0,9,property,0.7777777777777778,0.3488321172174657,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-77.0,3,7.0,17,property,0.8823529411764706,0.22371809756538158,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-77.0,3,8.0,7,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-77.0,3,9.0,5,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-77.0,3,10.0,13,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-77.0,3,11.0,27,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-77.0,3,12.0,18,property,0.7777777777777778,0.3488321172174657,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.99,0,1.0,7,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,0,3.0,5,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,0,4.0,7,violent,0.14285714285714285,0.6829081257408294,property,0.6263,False,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,0,5.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.99,0,6.0,10,property,0.8,0.3250829947896311,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.99,0,7.0,10,property,0.8,0.3250829947896311,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,0,8.0,11,property,0.8181818181818182,0.30463611876786795,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,0,9.0,4,violent,0.0,0.6931472015900639,property,0.6271,False,0.3729,0.6271,0.0,0.0,DC,medium
38.88,-76.99,0,10.0,11,property,0.45454545454545453,0.5859526394408641,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,0,11.0,25,property,0.6,0.5004024447610512,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,0,12.0,11,property,0.2727272727272727,0.6554817949691768,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,1,1.0,3,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.99,1,4.0,3,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.99,1,5.0,5,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.99,1,6.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6299,True,0.3701,0.6299,0.0,0.0,DC,medium
38.88,-76.99,1,7.0,4,property,0.5,0.562335165779739,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.99,1,8.0,4,property,0.5,0.562335165779739,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,1,10.0,4,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.99,1,11.0,3,property,1.0,4.3446531758480495e-08,property,0.6273,True,0.3727,0.6273,0.0,0.0,DC,medium
38.88,-76.99,2,1.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.99,2,2.0,4,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,2,3.0,12,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.99,2,4.0,6,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,2,5.0,8,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.99,2,6.0,25,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,2,7.0,16,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,2,8.0,14,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.99,2,9.0,8,property,0.75,0.3767701826029325,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.99,2,10.0,19,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.99,2,11.0,15,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,2,12.0,16,property,0.875,0.23379168019593355,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.99,3,1.0,9,property,0.7777777777777778,0.3488321172174657,property,0.6283,True,0.3717,0.6283,0.0,0.0,DC,medium
38.88,-76.99,3,2.0,8,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.99,3,3.0,4,property,0.5,0.562335165779739,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,3,4.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.99,3,5.0,11,property,0.45454545454545453,0.5859526394408641,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.99,3,6.0,7,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.99,3,7.0,5,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.99,3,8.0,11,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.99,3,9.0,5,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.99,3,10.0,18,property,0.8888888888888888,0.21455917668511182,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.99,3,11.0,28,property,1.0,4.3446531758480495e-08,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.88,-76.99,3,12.0,14,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.98,0,3.0,3,property,1.0,4.3446531758480495e-08,property,0.6541,True,0.3459,0.6541,0.0,0.0,DC,medium
38.88,-76.98,0,4.0,4,violent,0.5,0.562335165779739,property,0.6554,False,0.3446,0.6554,0.0,0.0,DC,medium
38.88,-76.98,0,5.0,7,property,0.7142857142857143,0.4101163396015586,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.98,0,7.0,4,property,0.5,0.562335165779739,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.98,0,8.0,4,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.98,0,9.0,5,violent,0.2,0.6730116880595105,property,0.6264,False,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.98,0,10.0,5,property,0.2,0.6730116880595105,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.98,0,11.0,4,property,0.5,0.562335165779739,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.88,-76.98,0,12.0,4,violent,0.0,0.6931472015900639,property,0.6268,False,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.98,1,4.0,3,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.98,1,5.0,3,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.98,1,10.0,5,property,0.6,0.5004024447610512,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.98,1,11.0,4,violent,0.0,0.6931472015900639,property,0.6301,False,0.3699,0.6301,0.0,0.0,DC,medium
38.88,-76.98,1,12.0,5,property,1.0,4.3446531758480495e-08,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.98,2,1.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.98,2,2.0,5,property,1.0,4.3446531758480495e-08,property,0.6282,True,0.3718,0.6282,0.0,0.0,DC,medium
38.88,-76.98,2,4.0,3,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.98,2,5.0,3,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.98,2,6.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6282,True,0.3718,0.6282,0.0,0.0,DC,medium
38.88,-76.98,2,7.0,5,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.98,2,8.0,6,property,1.0,4.3446531758480495e-08,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
38.88,-76.98,2,9.0,3,property,1.0,4.3446531758480495e-08,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.88,-76.98,2,10.0,7,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.98,2,11.0,7,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.98,3,3.0,3,property,1.0,4.3446531758480495e-08,property,0.6281,True,0.3719,0.6281,0.0,0.0,DC,medium
38.88,-76.98,3,6.0,4,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.98,3,7.0,5,property,1.0,4.3446531758480495e-08,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.88,-76.98,3,8.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.98,3,11.0,6,property,0.3333333333333333,0.6365141893815645,property,0.6293,True,0.3707,0.6293,0.0,0.0,DC,medium
38.88,-76.98,3,12.0,4,property,0.5,0.562335165779739,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.97,0,11.0,3,property,1.0,4.3446531758480495e-08,property,0.6553,True,0.3447,0.6553,0.0,0.0,DC,medium
38.88,-76.97,2,10.0,3,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.97,3,6.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6282,True,0.3718,0.6282,0.0,0.0,DC,medium
38.88,-76.97,3,10.0,3,violent,0.3333333333333333,0.6365141893815645,property,0.6266,False,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.97,3,12.0,3,property,1.0,4.3446531758480495e-08,property,0.654,True,0.346,0.654,0.0,0.0,DC,medium
38.88,-76.96000000000001,0,10.0,10,violent,0.2,0.6730116880595105,property,0.6265,False,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.96000000000001,0,11.0,9,violent,0.5555555555555556,0.5297062202512142,property,0.6555,False,0.3445,0.6555,0.0,0.0,DC,medium
38.88,-76.96000000000001,0,12.0,4,property,0.5,0.562335165779739,property,0.6556,True,0.3444,0.6556,0.0,0.0,DC,medium
38.88,-76.96000000000001,1,8.0,4,property,0.5,0.562335165779739,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.96000000000001,2,3.0,3,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.96000000000001,2,9.0,5,property,0.6,0.5004024447610512,property,0.6302,True,0.3698,0.6302,0.0,0.0,DC,medium
38.88,-76.96000000000001,2,10.0,3,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.96000000000001,2,12.0,5,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.96000000000001,3,1.0,3,property,1.0,4.3446531758480495e-08,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.96000000000001,3,10.0,4,violent,0.0,0.6931472015900639,property,0.6501,False,0.3499,0.6501,0.0,0.0,DC,medium
38.88,-76.96000000000001,3,11.0,7,property,0.14285714285714285,0.6829081257408294,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.96000000000001,3,12.0,4,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.95,0,7.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.95,0,8.0,4,violent,0.0,0.6931472015900639,property,0.6271,False,0.3729,0.6271,0.0,0.0,DC,medium
38.88,-76.95,0,11.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.95,2,7.0,4,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.95,2,9.0,3,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.95,2,10.0,3,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.95,2,11.0,4,property,1.0,4.3446531758480495e-08,property,0.6505,True,0.3495,0.6505,0.0,0.0,DC,medium
38.88,-76.95,2,12.0,3,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.95,3,8.0,4,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.95,3,11.0,3,property,1.0,4.3446531758480495e-08,property,0.6538,True,0.3462,0.6538,0.0,0.0,DC,medium
38.88,-76.94,0,4.0,5,property,0.2,0.6730116880595105,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.88,-76.94,0,5.0,5,violent,0.6,0.5004024447610512,property,0.6557,False,0.3443,0.6557,0.0,0.0,DC,medium
38.88,-76.94,0,8.0,4,violent,0.0,0.6931472015900639,property,0.6264,False,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.94,0,9.0,4,violent,0.0,0.6931472015900639,property,0.6359,False,0.3641,0.6359,0.0,0.0,DC,medium
38.88,-76.94,0,10.0,4,property,1.0,4.3446531758480495e-08,property,0.6345,True,0.3655,0.6345,0.0,0.0,DC,medium
38.88,-76.94,0,11.0,4,violent,0.0,0.6931472015900639,property,0.6556,False,0.3444,0.6556,0.0,0.0,DC,medium
38.88,-76.94,0,12.0,5,violent,0.2,0.6730116880595105,property,0.6556,False,0.3444,0.6556,0.0,0.0,DC,medium
38.88,-76.94,1,2.0,4,property,0.5,0.562335165779739,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.94,1,4.0,3,violent,0.3333333333333333,0.6365141893815645,property,0.6267,False,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.94,1,12.0,5,violent,0.6,0.5004024447610512,property,0.6267,False,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.94,2,2.0,4,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.94,2,3.0,4,property,0.5,0.562335165779739,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.94,2,4.0,5,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.94,2,6.0,3,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.94,2,10.0,7,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.88,-76.94,2,11.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.94,2,12.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6273,True,0.3727,0.6273,0.0,0.0,DC,medium
38.88,-76.94,3,1.0,7,property,1.0,4.3446531758480495e-08,property,0.6274,True,0.3726,0.6274,0.0,0.0,DC,medium
38.88,-76.94,3,2.0,5,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.94,3,6.0,3,property,1.0,4.3446531758480495e-08,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.94,3,7.0,4,violent,0.0,0.6931472015900639,property,0.6265,False,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.94,3,8.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6281,True,0.3719,0.6281,0.0,0.0,DC,medium
38.88,-76.94,3,10.0,4,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.94,3,11.0,7,property,1.0,4.3446531758480495e-08,property,0.6282,True,0.3718,0.6282,0.0,0.0,DC,medium
38.88,-76.94,3,12.0,5,property,0.6,0.5004024447610512,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.88,-76.93,0,1.0,10,property,0.6,0.5004024447610512,property,0.6553,True,0.3447,0.6553,0.0,0.0,DC,medium
38.88,-76.93,0,3.0,3,property,1.0,4.3446531758480495e-08,property,0.6287,True,0.3713,0.6287,0.0,0.0,DC,medium
38.88,-76.93,0,4.0,3,violent,0.3333333333333333,0.6365141893815645,property,0.6554,False,0.3446,0.6554,0.0,0.0,DC,medium
38.88,-76.93,0,6.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.93,0,7.0,5,property,0.2,0.6730116880595105,property,0.6356,True,0.3644,0.6356,0.0,0.0,DC,medium
38.88,-76.93,0,8.0,7,property,0.42857142857142855,0.5982696097102534,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.93,0,10.0,10,property,0.4,0.610864323167295,property,0.6271,True,0.3729,0.6271,0.0,0.0,DC,medium
38.88,-76.93,0,11.0,20,property,0.6,0.5004024447610512,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.93,0,12.0,15,property,0.6,0.5004024447610512,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.93,1,2.0,3,violent,0.3333333333333333,0.6365141893815645,property,0.6266,False,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.93,1,4.0,3,property,1.0,4.3446531758480495e-08,property,0.6557,True,0.3443,0.6557,0.0,0.0,DC,medium
38.88,-76.93,1,5.0,4,property,0.5,0.562335165779739,property,0.6556,True,0.3444,0.6556,0.0,0.0,DC,medium
38.88,-76.93,1,8.0,6,property,0.3333333333333333,0.6365141893815645,property,0.6287,True,0.3713,0.6287,0.0,0.0,DC,medium
38.88,-76.93,1,10.0,4,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.93,1,11.0,9,property,0.3333333333333333,0.6365141893815645,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.88,-76.93,1,12.0,9,property,0.3333333333333333,0.6365141893815645,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.93,2,3.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.88,-76.93,2,4.0,6,property,0.6666666666666666,0.4505612301390093,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
38.88,-76.93,2,7.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.93,2,9.0,8,property,0.25,0.6615632592196846,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.93,2,10.0,5,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.93,2,11.0,13,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.93,2,12.0,12,property,0.5,0.562335165779739,property,0.6288,True,0.3712,0.6288,0.0,0.0,DC,medium
38.88,-76.93,3,1.0,3,violent,0.3333333333333333,0.6365141893815645,property,0.6294,False,0.3706,0.6294,0.0,0.0,DC,medium
38.88,-76.93,3,2.0,4,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.88,-76.93,3,4.0,4,property,0.5,0.562335165779739,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.93,3,6.0,9,property,0.5555555555555556,0.5297062202512142,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.93,3,7.0,11,property,0.45454545454545453,0.5859526394408641,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.88,-76.93,3,8.0,10,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.93,3,9.0,6,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.88,-76.93,3,10.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.88,-76.93,3,11.0,11,property,0.8181818181818182,0.30463611876786795,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
38.88,-76.93,3,12.0,11,property,1.0,4.3446531758480495e-08,property,0.6274,True,0.3726,0.6274,0.0,0.0,DC,medium
38.88,-76.92,0,10.0,4,violent,0.0,0.6931472015900639,property,0.6271,False,0.3729,0.6271,0.0,0.0,DC,medium
38.89,-77.03,0,10.0,3,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.89,-77.02,0,6.0,3,property,1.0,4.3446531758480495e-08,property,0.6507,True,0.3493,0.6507,0.0,0.0,DC,medium
38.89,-77.02,0,11.0,4,property,0.5,0.562335165779739,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.89,-77.02,3,1.0,4,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.89,-77.02,3,6.0,3,property,1.0,4.3446531758480495e-08,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
38.89,-77.02,3,7.0,3,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.89,-77.02,3,8.0,4,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.89,-77.02,3,9.0,3,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.89,-77.02,3,11.0,4,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.89,-77.0,0,1.0,7,property,0.14285714285714285,0.6829081257408294,property,0.6271,True,0.3729,0.6271,0.0,0.0,DC,medium
38.89,-77.0,0,2.0,6,property,0.6666666666666666,0.4505612301390093,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.89,-77.0,0,3.0,4,violent,0.0,0.6931472015900639,property,0.6265,False,0.3735,0.6265,0.0,0.0,DC,medium
38.89,-77.0,0,5.0,3,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,0,6.0,3,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.89,-77.0,0,8.0,3,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.89,-77.0,0,9.0,3,property,1.0,4.3446531758480495e-08,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.89,-77.0,0,10.0,5,property,0.6,0.5004024447610512,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,0,11.0,4,violent,0.0,0.6931472015900639,property,0.6265,False,0.3735,0.6265,0.0,0.0,DC,medium
38.89,-77.0,0,12.0,11,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.89,-77.0,1,4.0,4,property,0.5,0.562335165779739,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.89,-77.0,1,12.0,3,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.89,-77.0,2,1.0,7,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,2,2.0,12,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,2,3.0,11,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.89,-77.0,2,4.0,8,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,2,5.0,9,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.89,-77.0,2,6.0,7,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.89,-77.0,2,7.0,8,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,2,8.0,14,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,2,9.0,12,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,2,10.0,17,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.89,-77.0,2,11.0,16,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.89,-77.0,2,12.0,14,property,0.7142857142857143,0.4101163396015586,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
