city,latitude,longitude,datetime,crime_category
Birmingham,33.55785974,-86.73739407,2023-01-12 16:30:00,property
Birmingham,33.56157649,-86.72829788,2023-01-12 12:30:00,violent
Birmingham,33.51565935,-86.74312049,2023-01-12 08:00:00,property
Birmingham,33.54531528,-86.73393618,2023-01-12 03:00:00,property
Birmingham,33.52027864,-86.72855907,2023-01-12 00:00:00,property
Birmingham,33.66479902,-86.6902792,2023-01-11 08:00:00,property
Birmingham,33.52355883,-86.72205422,2023-01-11 07:20:00,property
Birmingham,33.51941244,-86.7275535,2023-01-11 00:00:00,property
Birmingham,33.53338407,-86.755525,2023-01-10 17:00:00,property
Birmingham,33.60377705,-86.68152199,2023-01-10 15:00:00,property
Birmingham,33.56592868,-86.78529729,2023-01-10 13:00:00,property
Birmingham,33.55343165,-86.73522555,2023-01-10 12:50:00,property
Birmingham,33.54223034,-86.74488962,2023-01-10 10:50:00,violent
Birmingham,33.5902368,-86.66079346,2023-01-10 08:00:00,property
Birmingham,33.53088042,-86.7174615,2023-01-09 20:15:00,violent
Birmingham,33.52727665,-86.71206608,2023-01-09 17:45:00,violent
Birmingham,33.61006822,-86.68735171,2023-01-09 13:30:00,violent
Birmingham,33.58705925,-86.70096139,2023-01-09 05:50:00,property
Birmingham,33.56202626,-86.728459,2023-01-09 00:00:00,property
Birmingham,33.56202626,-86.728459,2023-01-09 00:00:00,property
Birmingham,33.58965865,-86.69950656,2023-01-08 19:30:00,property
Birmingham,33.54388259,-86.74489713,2023-01-08 18:00:00,property
Birmingham,33.65349319,-86.70401637,2023-01-08 13:00:00,violent
Birmingham,33.58965129,-86.69016538,2023-01-08 12:00:00,property
Birmingham,33.6195927,-86.69728476,2023-01-08 04:30:00,property
Birmingham,33.56202626,-86.728459,2023-01-07 19:16:00,property
Birmingham,33.65122971,-86.70478341,2023-01-07 13:10:00,property
Birmingham,33.56123377,-86.73112214,2023-01-07 08:00:00,property
Birmingham,33.55938485,-86.72257988,2023-01-07 04:20:00,property
Birmingham,33.57005584,-86.69801762,2023-01-07 03:30:00,property
Birmingham,33.57146557,-86.72289908,2023-01-07 00:00:00,property
Birmingham,33.52027864,-86.72855907,2023-01-07 00:00:00,property
Birmingham,33.60788875,-86.6881786,2023-01-06 17:15:00,violent
Birmingham,33.60788875,-86.6881786,2023-01-06 17:15:00,violent
Birmingham,33.53708931,-86.7195175,2023-01-06 16:40:00,property
Birmingham,33.56569385,-86.78369405,2023-01-06 11:54:00,property
Birmingham,33.58764199,-86.68629994,2023-01-06 02:00:00,property
Birmingham,33.55618408,-86.73403379,2023-01-05 16:00:00,property
Birmingham,33.64931111,-86.70535703,2023-01-05 15:15:00,property
Birmingham,33.66184682,-86.69401105,2023-01-05 09:00:00,property
Birmingham,33.55963955,-86.72584678,2023-01-04 19:40:00,property
Birmingham,33.58766556,-86.68640387,2023-01-04 18:30:00,property
Birmingham,33.52846776,-86.72003388,2023-01-04 14:00:00,property
Birmingham,33.66146932,-86.68470807,2023-01-04 13:15:00,property
Birmingham,33.60810798,-86.6237976,2023-01-03 21:00:00,property
Birmingham,33.5575463,-86.74249888,2023-01-03 17:00:00,property
Birmingham,33.5645067,-86.73613723,2023-01-03 15:40:00,property
Birmingham,33.54755158,-86.76141808,2023-01-03 14:34:00,property
Birmingham,33.54755158,-86.76141808,2023-01-03 14:34:00,property
Birmingham,33.5376655,-86.72362596,2023-01-03 05:00:00,property
Birmingham,33.54488886,-86.74909189,2023-01-02 21:40:00,violent
Birmingham,33.52149379,-86.71749401,2023-01-02 18:00:00,property
Birmingham,33.55844188,-86.72070135,2023-01-02 17:00:00,property
Birmingham,33.61691365,-86.73469108,2023-01-01 22:00:00,property
Birmingham,33.61015092,-86.70808063,2023-01-01 21:00:00,property
Birmingham,33.61015092,-86.70808063,2023-01-01 21:00:00,property
Birmingham,33.5658435,-86.78252254,2023-01-01 20:30:00,property
Birmingham,33.60798183,-86.62830564,2023-01-01 19:00:00,property
Birmingham,33.61694061,-86.73469975,2023-01-01 19:00:00,property
Birmingham,33.62996623,-86.70117866,2023-01-01 19:00:00,property
Birmingham,33.57532475,-86.71277779,2023-01-01 15:20:00,violent
Birmingham,33.63628207,-86.72069056,2023-01-01 15:00:00,property
Birmingham,33.54355213,-86.72100195,2023-01-01 12:00:00,property
Birmingham,33.58948641,-86.74200755,2023-01-01 05:00:00,property
Birmingham,33.62401371,-86.68556685,2023-01-01 03:00:00,property
Birmingham,33.56591483,-86.77376256,2023-01-01 00:00:00,violent
Birmingham,33.54842034,-86.72365525,2024-12-31 23:50:00,violent
Birmingham,33.63857123,-86.72343632,2024-12-31 23:00:00,property
Birmingham,33.55822219,-86.72426376,2024-12-31 22:30:00,violent
Birmingham,33.62658452,-86.70281922,2024-12-31 16:00:00,property
Birmingham,33.59798551,-86.70654205,2024-12-31 16:00:00,property
Birmingham,33.55898023,-86.7487485,2024-12-31 14:30:00,property
Birmingham,33.54967377,-86.73996598,2024-12-31 02:00:00,property
Birmingham,33.63610326,-86.70380293,2024-12-31 01:50:00,violent
Birmingham,33.61529553,-86.69964367,2024-12-30 20:30:00,violent
Birmingham,33.66267915,-86.68766867,2024-12-30 08:29:00,property
Birmingham,33.61411633,-86.69551354,2024-12-29 23:00:00,property
Birmingham,33.54775824,-86.74152802,2024-12-29 22:00:00,property
Birmingham,33.54775824,-86.74152802,2024-12-29 22:00:00,property
Birmingham,33.6213427,-86.67534124,2024-12-29 12:50:00,other
Birmingham,33.66293159,-86.67952505,2024-12-29 12:00:00,violent
Birmingham,33.61618827,-86.69413483,2024-12-29 11:00:00,property
Birmingham,33.61232415,-86.71360084,2024-12-29 08:49:00,property
Birmingham,33.52693339,-86.71787765,2024-12-28 18:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-28 16:23:00,property
Birmingham,33.54427703,-86.72457813,2024-12-28 09:00:00,property
Birmingham,33.54119414,-86.75137208,2024-12-27 13:00:00,property
Birmingham,33.61992174,-86.70057871,2024-12-27 12:00:00,violent
Birmingham,33.55983116,-86.73612031,2024-12-26 22:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-26 11:00:00,property
Birmingham,33.56158508,-86.71716684,2024-12-26 02:00:00,violent
Birmingham,33.61698128,-86.68420216,2024-12-25 18:00:00,property
Birmingham,33.54340715,-86.72579232,2024-12-25 02:45:00,property
Birmingham,33.53797182,-86.76023672,2024-12-25 00:01:00,property
Birmingham,33.66146932,-86.68470807,2024-12-24 21:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-24 10:50:00,property
Birmingham,33.55995425,-86.71994451,2024-12-24 10:30:00,property
Birmingham,33.58801335,-86.67859056,2024-12-24 10:00:00,property
Birmingham,33.58764648,-86.69982189,2024-12-24 09:30:00,property
Birmingham,33.56122298,-86.7239224,2024-12-24 04:00:00,property
Birmingham,33.63770943,-86.72619071,2024-12-23 21:18:00,property
Birmingham,33.52846776,-86.72003388,2024-12-23 18:30:00,property
Birmingham,33.59104034,-86.70167772,2024-12-23 18:05:00,violent
Birmingham,33.55084447,-86.73204159,2024-12-23 18:00:00,violent
Birmingham,33.52816933,-86.71751714,2024-12-23 14:00:00,property
Birmingham,33.62043514,-86.68420792,2024-12-23 09:45:00,property
Birmingham,33.55424408,-86.73868203,2024-12-23 09:00:00,property
Birmingham,33.56185519,-86.7274334,2024-12-22 23:35:00,property
Birmingham,33.60584273,-86.71163194,2024-12-22 23:13:00,property
Birmingham,33.66140518,-86.69210821,2024-12-22 22:00:00,property
Birmingham,33.55144251,-86.73205149,2024-12-22 18:00:00,property
Birmingham,33.61992174,-86.70057871,2024-12-22 14:00:00,property
Birmingham,33.62057136,-86.70456747,2024-12-21 20:15:00,property
Birmingham,33.55908249,-86.72063084,2024-12-20 15:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-20 11:00:00,property
Birmingham,33.54355074,-86.74759342,2024-12-19 22:30:00,violent
Birmingham,33.57393919,-86.72035452,2024-12-19 22:00:00,property
Birmingham,33.65510168,-86.71006951,2024-12-19 16:10:00,property
Birmingham,33.56043439,-86.72428318,2024-12-19 16:00:00,property
Birmingham,33.54331142,-86.74347236,2024-12-19 14:50:00,property
Birmingham,33.59157651,-86.70018254,2024-12-19 13:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-19 12:30:00,property
Birmingham,33.53202484,-86.72311566,2024-12-19 11:10:00,property
Birmingham,33.51692792,-86.74130556,2024-12-19 11:00:00,property
Birmingham,33.51993088,-86.74171688,2024-12-18 21:00:00,property
Birmingham,33.6627551,-86.68753921,2024-12-18 16:16:00,property
Birmingham,33.53821163,-86.75741722,2024-12-18 14:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-18 13:00:00,property
Birmingham,33.54961602,-86.75629099,2024-12-18 12:30:00,property
Birmingham,33.52846776,-86.72003388,2024-12-18 11:00:00,property
Birmingham,33.52341028,-86.72702985,2024-12-18 09:00:00,property
Birmingham,33.55916566,-86.71315795,2024-12-18 06:00:00,property
Birmingham,33.61293476,-86.66899922,2024-12-17 19:58:00,property
Birmingham,33.59263514,-86.68032,2024-12-17 08:00:00,property
Birmingham,33.55898023,-86.7487485,2024-12-17 05:00:00,property
Birmingham,33.57179255,-86.71642567,2024-12-17 02:00:00,property
Birmingham,33.6064846,-86.68813858,2024-12-17 01:23:00,violent
Birmingham,33.6064846,-86.68813858,2024-12-17 01:10:00,violent
Birmingham,33.55877097,-86.73563391,2024-12-16 20:00:00,violent
Birmingham,33.66146932,-86.68470807,2024-12-16 15:30:00,property
Birmingham,33.52543039,-86.72459781,2024-12-16 14:26:00,property
Birmingham,33.61735694,-86.67424708,2024-12-16 09:30:00,property
Birmingham,33.58730797,-86.70017604,2024-12-15 19:00:00,property
Birmingham,33.5367611,-86.73774844,2024-12-15 17:00:00,property
Birmingham,33.58223674,-86.63142517,2024-12-15 14:00:00,property
Birmingham,33.63857123,-86.72343632,2024-12-15 14:00:00,property
Birmingham,33.61447541,-86.71331803,2024-12-15 05:30:00,violent
Birmingham,33.56026499,-86.72067514,2024-12-15 00:00:00,property
Birmingham,33.55467604,-86.78323476,2024-12-14 22:00:00,violent
Birmingham,33.58662428,-86.69991707,2024-12-14 18:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-14 15:00:00,property
Birmingham,33.5590715,-86.72060623,2024-12-14 12:30:00,violent
Birmingham,33.55046184,-86.74000686,2024-12-14 05:30:00,property
Birmingham,33.5976192,-86.70738878,2024-12-14 00:00:00,property
Birmingham,33.56198804,-86.72917884,2024-12-13 15:40:00,violent
Birmingham,33.58772456,-86.68631616,2024-12-13 15:03:00,property
Birmingham,33.55172463,-86.73699392,2024-12-12 16:00:00,property
Birmingham,33.5507846,-86.74384246,2024-12-12 15:00:00,property
Birmingham,33.54326135,-86.72573601,2024-12-12 15:00:00,property
Birmingham,33.60986207,-86.72181272,2024-12-12 14:00:00,violent
Birmingham,33.56442407,-86.7328782,2024-12-12 14:00:00,property
Birmingham,33.53059471,-86.71863711,2024-12-12 13:15:00,property
Birmingham,33.60982865,-86.68559656,2024-12-12 08:30:00,property
Birmingham,33.52846776,-86.72003388,2024-12-12 04:40:00,property
Birmingham,33.60979022,-86.69522669,2024-12-12 02:50:00,property
Birmingham,33.56038103,-86.72685475,2024-12-12 00:00:00,property
Birmingham,33.58653101,-86.70128767,2024-12-11 11:25:00,property
Birmingham,33.53483131,-86.75673252,2024-12-11 10:30:00,property
Birmingham,33.57369794,-86.71393862,2024-12-11 06:27:00,property
Birmingham,33.55046184,-86.74000686,2024-12-11 06:00:00,property
Birmingham,33.61596235,-86.74247873,2024-12-11 04:00:00,property
Birmingham,33.64679227,-86.70709288,2024-12-10 23:00:00,property
Birmingham,33.62195105,-86.66830789,2024-12-10 22:40:00,violent
Birmingham,33.54886503,-86.74158064,2024-12-10 17:00:00,property
Birmingham,33.55677001,-86.7093207,2024-12-10 09:00:00,property
Birmingham,33.56551095,-86.7242466,2024-12-10 01:00:00,violent
Birmingham,33.55008969,-86.73589465,2024-12-10 00:00:00,property
Birmingham,33.56582563,-86.78518757,2024-12-09 13:20:00,property
Birmingham,33.56582563,-86.78518757,2024-12-09 13:20:00,violent
Birmingham,33.52846776,-86.72003388,2024-12-09 12:00:00,property
Birmingham,33.58319468,-86.69549919,2024-12-08 11:20:00,property
Birmingham,33.57241921,-86.69543189,2024-12-07 19:00:00,property
Birmingham,33.57241921,-86.69543189,2024-12-07 19:00:00,property
Birmingham,33.54596157,-86.74820877,2024-12-07 12:00:00,property
Birmingham,33.6055056,-86.71508175,2024-12-07 01:31:00,property
Birmingham,33.59799073,-86.71241987,2024-12-07 01:00:00,property
Birmingham,33.56710498,-86.71456871,2024-12-06 22:00:00,property
Birmingham,33.55488413,-86.73392406,2024-12-06 21:20:00,violent
Birmingham,33.55777245,-86.72242656,2024-12-06 20:00:00,violent
Birmingham,33.54974594,-86.73622825,2024-12-06 17:30:00,property
Birmingham,33.54886503,-86.74158064,2024-12-06 12:00:00,property
Birmingham,33.5932578,-86.69225801,2024-12-06 12:00:00,property
Birmingham,33.56209052,-86.72796404,2024-12-05 22:40:00,property
Birmingham,33.5890969,-86.69519147,2024-12-05 21:00:00,property
Birmingham,33.51294307,-86.80966162,2024-12-05 14:00:00,property
Birmingham,33.52810929,-86.73263721,2024-12-05 12:00:00,property
Birmingham,33.54961602,-86.75629099,2024-12-05 12:00:00,property
Birmingham,33.57402318,-86.77477223,2024-12-05 11:00:00,property
Birmingham,33.5551738,-86.73634712,2024-12-05 09:30:00,property
Birmingham,33.56527271,-86.73673667,2024-12-05 03:00:00,property
Birmingham,33.52846776,-86.72003388,2024-12-04 14:19:00,property
Birmingham,33.53510435,-86.73702336,2024-12-04 08:00:00,property
Birmingham,33.55794939,-86.72230245,2024-12-04 08:00:00,property
Birmingham,33.58764199,-86.68629994,2024-12-03 17:00:00,property
Birmingham,33.62050595,-86.68640691,2024-12-03 12:00:00,property
Birmingham,33.58459338,-86.70440004,2024-12-03 10:06:00,property
Birmingham,33.55982037,-86.77414336,2024-12-02 22:00:00,property
Birmingham,33.65082471,-86.70542513,2024-12-02 16:30:00,property
Birmingham,33.61953749,-86.66773334,2024-12-02 15:00:00,property
Birmingham,33.52427387,-86.72192959,2024-12-02 12:00:00,property
Birmingham,33.55654942,-86.73460241,2024-12-02 08:45:00,violent
Birmingham,33.56158508,-86.71716684,2024-12-02 00:00:00,property
Birmingham,33.55326341,-86.71538063,2024-12-01 21:30:00,property
Birmingham,33.59931466,-86.67105754,2024-12-01 09:00:00,property
Birmingham,33.64645248,-86.72465897,2024-11-30 22:30:00,property
Birmingham,33.53308562,-86.73637018,2024-11-30 22:00:00,property
Birmingham,33.55654942,-86.73460241,2024-11-30 21:30:00,property
Birmingham,33.64645248,-86.72465897,2024-11-30 20:30:00,property
Birmingham,33.59963288,-86.67207285,2024-11-30 16:30:00,property
Birmingham,33.57314735,-86.68955216,2024-11-30 12:25:00,violent
Birmingham,33.61346955,-86.69332771,2024-11-30 05:00:00,property
Birmingham,33.5880339,-86.72109609,2024-11-30 02:00:00,property
Birmingham,33.55847362,-86.72124317,2024-11-30 00:40:00,violent
Birmingham,33.51808984,-86.73216961,2024-11-29 23:40:00,property
Birmingham,33.59848285,-86.70844533,2024-11-29 19:00:00,property
Birmingham,33.5580711,-86.72088432,2024-11-29 14:58:00,violent
Birmingham,33.53070247,-86.74598141,2024-11-29 06:30:00,property
Birmingham,33.55898023,-86.7487485,2024-11-29 05:50:00,property
Birmingham,33.61870593,-86.67203356,2024-11-29 03:15:00,property
Birmingham,33.61870593,-86.67203356,2024-11-29 03:15:00,violent
Birmingham,33.59796195,-86.71272893,2024-11-29 02:51:00,property
Birmingham,33.61992174,-86.70057871,2024-11-29 00:10:00,property
Birmingham,33.54889316,-86.71701247,2024-11-28 22:00:00,violent
Birmingham,33.51521404,-86.74850699,2024-11-28 20:48:00,property
Birmingham,33.54180661,-86.72050632,2024-11-28 20:00:00,violent
Birmingham,33.53201509,-86.71742236,2024-11-28 14:00:00,property
Birmingham,33.56413202,-86.77686229,2024-11-28 05:30:00,property
Birmingham,33.58280222,-86.71012075,2024-11-27 22:30:00,property
Birmingham,33.57055503,-86.77801179,2024-11-27 20:00:00,property
Birmingham,33.53935503,-86.76121842,2024-11-27 17:00:00,property
Birmingham,33.52846776,-86.72003388,2024-11-27 15:18:00,property
Birmingham,33.52846776,-86.72003388,2024-11-27 13:59:00,property
Birmingham,33.52846776,-86.72003388,2024-11-27 11:50:00,property
Birmingham,33.61807688,-86.67252772,2024-11-27 11:00:00,property
Birmingham,33.58696359,-86.69922089,2024-11-27 10:00:00,property
Birmingham,33.64895617,-86.70742865,2024-11-27 09:00:00,property
Birmingham,33.66146932,-86.68470807,2024-11-27 02:00:00,property
Birmingham,33.59602877,-86.69783114,2024-11-27 00:13:00,property
Birmingham,33.61691365,-86.73469108,2024-11-26 22:00:00,property
Birmingham,33.59915777,-86.69327887,2024-11-26 19:00:00,property
Birmingham,33.53736789,-86.76050062,2024-11-26 18:00:00,property
Birmingham,33.5710531,-86.71308206,2024-11-26 17:50:00,violent
Birmingham,33.58732521,-86.69590408,2024-11-26 17:45:00,property
Birmingham,33.55819351,-86.73270056,2024-11-26 16:20:00,property
Birmingham,33.59633126,-86.71745139,2024-11-25 22:30:00,property
Birmingham,33.61691365,-86.73469108,2024-11-25 22:00:00,property
Birmingham,33.54411716,-86.72371747,2024-11-25 18:30:00,property
Birmingham,33.54411716,-86.72371747,2024-11-25 18:30:00,violent
Birmingham,33.52846776,-86.72003388,2024-11-25 17:30:00,property
Birmingham,33.5678502,-86.72943577,2024-11-25 17:00:00,property
Birmingham,33.58965865,-86.69950656,2024-11-25 17:00:00,property
Birmingham,33.54371138,-86.75204252,2024-11-25 15:00:00,property
Birmingham,33.59963288,-86.67207285,2024-11-25 12:00:00,violent
Birmingham,33.5938213,-86.71702702,2024-11-25 09:00:00,property
Birmingham,33.53308553,-86.73645895,2024-11-25 02:00:00,property
Birmingham,33.52846776,-86.72003388,2024-11-24 20:35:00,property
Birmingham,33.52846776,-86.72003388,2024-11-24 14:45:00,property
Birmingham,33.52846776,-86.72003388,2024-11-24 13:30:00,property
Birmingham,33.53356109,-86.73482953,2024-11-24 11:02:00,violent
Birmingham,33.56550737,-86.71896392,2024-11-24 00:00:00,property
Birmingham,33.54652123,-86.74263131,2024-11-23 22:00:00,property
Birmingham,33.52846776,-86.72003388,2024-11-23 14:03:00,property
Birmingham,33.59490011,-86.71104045,2024-11-23 12:00:00,property
Birmingham,33.55079944,-86.73197817,2024-11-23 09:20:00,property
Birmingham,33.61661071,-86.70675826,2024-11-23 09:00:00,property
Birmingham,33.58684419,-86.68381738,2024-11-23 08:30:00,property
Birmingham,33.60157494,-86.7168035,2024-11-23 06:00:00,property
Birmingham,33.56318317,-86.78332569,2024-11-23 05:00:00,property
Birmingham,33.54514499,-86.72239893,2024-11-23 04:30:00,violent
Birmingham,33.55619521,-86.7334306,2024-11-22 19:00:00,property
Birmingham,33.50873108,-86.73468088,2024-11-22 11:30:00,property
Birmingham,33.54211234,-86.74795769,2024-11-22 07:00:00,property
Birmingham,33.55619521,-86.7334306,2024-11-22 00:00:00,property
Birmingham,33.59593169,-86.66699935,2024-11-21 18:30:00,property
Birmingham,33.54296072,-86.74523515,2024-11-21 15:30:00,violent
Birmingham,33.58268728,-86.63428833,2024-11-21 09:30:00,property
Birmingham,33.59529399,-86.7017994,2024-11-20 23:00:00,property
Birmingham,33.52846776,-86.72003388,2024-11-20 15:00:00,property
Birmingham,33.58608783,-86.69188311,2024-11-19 16:00:00,property
